timestamp,power_kw,dataset,series_id
2013-08-25 01:00:00,18.665792,I-BLEND,Academic
2013-08-25 01:15:00,18.108964,I-BLEND,Academic
2013-08-25 01:30:00,17.753596,I-BLEND,Academic
2013-08-25 01:45:00,17.697240,I-BLEND,Academic
2013-08-25 02:00:00,17.811760,I-BLEND,Academic
2013-08-25 02:15:00,17.572679,I-BLEND,Academic
2013-08-25 02:30:00,17.744382,I-BLEND,Academic
2013-08-25 02:45:00,17.786793,I-BLEND,Academic
2013-08-25 03:00:00,17.428183,I-BLEND,Academic
2013-08-25 03:15:00,17.521204,I-BLEND,Academic
2013-08-25 03:30:00,17.600075,I-BLEND,Academic
2013-08-25 03:45:00,17.300001,I-BLEND,Academic
2013-08-25 04:00:00,16.366503,I-BLEND,Academic
2013-08-25 04:15:00,16.257132,I-BLEND,Academic
2013-08-25 04:30:00,15.863124,I-BLEND,Academic
2013-08-25 04:45:00,15.798659,I-BLEND,Academic
2013-08-25 05:00:00,15.712240,I-BLEND,Academic
2013-08-25 05:15:00,15.542163,I-BLEND,Academic
2013-08-25 05:30:00,15.613145,I-BLEND,Academic
2013-08-25 05:45:00,15.580278,I-BLEND,Academic
2013-08-25 06:00:00,13.039869,I-BLEND,Academic
2013-08-25 06:15:00,9.800288,I-BLEND,Academic
2013-08-25 06:30:00,10.651180,I-BLEND,Academic
2013-08-25 06:45:00,15.503440,I-BLEND,Academic
2013-08-25 07:00:00,29.903506,I-BLEND,Academic
2013-08-25 07:15:00,31.248555,I-BLEND,Academic
2013-08-25 07:30:00,35.818030,I-BLEND,Academic
2013-08-25 07:45:00,35.454887,I-BLEND,Academic
2013-08-25 08:00:00,37.013834,I-BLEND,Academic
2013-08-25 08:15:00,38.182394,I-BLEND,Academic
2013-08-25 08:30:00,38.723592,I-BLEND,Academic
2013-08-25 08:45:00,39.326712,I-BLEND,Academic
2013-08-25 09:00:00,41.060288,I-BLEND,Academic
2013-08-25 09:15:00,41.593146,I-BLEND,Academic
2013-08-25 09:30:00,43.452123,I-BLEND,Academic
2013-08-25 09:45:00,42.477981,I-BLEND,Academic
2013-08-25 10:00:00,41.766511,I-BLEND,Academic
2013-08-25 10:15:00,42.168956,I-BLEND,Academic
2013-08-25 10:30:00,41.995664,I-BLEND,Academic
2013-08-25 10:45:00,40.759161,I-BLEND,Academic
2013-08-25 11:00:00,39.429365,I-BLEND,Academic
2013-08-25 11:15:00,41.209199,I-BLEND,Academic
2013-08-25 11:30:00,42.445081,I-BLEND,Academic
2013-08-25 11:45:00,45.961030,I-BLEND,Academic
2013-08-25 12:00:00,44.084412,I-BLEND,Academic
2013-08-25 12:15:00,42.104010,I-BLEND,Academic
2013-08-25 12:30:00,39.327951,I-BLEND,Academic
2013-08-25 12:45:00,38.044601,I-BLEND,Academic
2013-08-25 13:00:00,37.514572,I-BLEND,Academic
2013-08-25 13:15:00,36.863907,I-BLEND,Academic
2013-08-25 13:30:00,36.941469,I-BLEND,Academic
2013-08-25 13:45:00,36.602946,I-BLEND,Academic
2013-08-25 14:00:00,35.233708,I-BLEND,Academic
2013-08-25 14:15:00,35.776533,I-BLEND,Academic
2013-08-25 14:30:00,33.422110,I-BLEND,Academic
2013-08-25 14:45:00,31.095901,I-BLEND,Academic
2013-08-25 15:00:00,30.795436,I-BLEND,Academic
2013-08-25 15:15:00,32.166073,I-BLEND,Academic
2013-08-25 15:30:00,32.145312,I-BLEND,Academic
2013-08-25 15:45:00,17.975009,I-BLEND,Academic
2013-08-25 16:00:00,13.662386,I-BLEND,Academic
2013-08-25 16:15:00,13.136025,I-BLEND,Academic
2013-08-25 16:30:00,14.425471,I-BLEND,Academic
2013-08-25 16:45:00,14.518252,I-BLEND,Academic
2013-08-25 17:00:00,14.431500,I-BLEND,Academic
2013-08-25 17:15:00,13.531614,I-BLEND,Academic
2013-08-25 17:30:00,13.547088,I-BLEND,Academic
2013-08-25 17:45:00,12.626129,I-BLEND,Academic
2013-08-25 18:00:00,13.375743,I-BLEND,Academic
2013-08-25 18:15:00,14.348908,I-BLEND,Academic
2013-08-25 18:30:00,14.491495,I-BLEND,Academic
2013-08-25 18:45:00,17.568425,I-BLEND,Academic
2013-08-25 19:00:00,20.434130,I-BLEND,Academic
2013-08-25 19:15:00,19.916077,I-BLEND,Academic
2013-08-25 19:30:00,19.823470,I-BLEND,Academic
2013-08-25 19:45:00,18.624330,I-BLEND,Academic
2013-08-25 20:00:00,18.059423,I-BLEND,Academic
2013-08-25 20:15:00,17.976540,I-BLEND,Academic
2013-08-25 20:30:00,18.210263,I-BLEND,Academic
2013-08-25 20:45:00,17.359789,I-BLEND,Academic
2013-08-25 21:00:00,17.439475,I-BLEND,Academic
2013-08-25 21:15:00,17.383202,I-BLEND,Academic
2013-08-25 21:30:00,18.280116,I-BLEND,Academic
2013-08-25 21:45:00,18.525811,I-BLEND,Academic
2013-08-25 22:00:00,18.752586,I-BLEND,Academic
2013-08-25 22:15:00,19.501235,I-BLEND,Academic
2013-08-25 22:30:00,19.372052,I-BLEND,Academic
2013-08-25 22:45:00,20.028897,I-BLEND,Academic
2013-08-25 23:00:00,20.078160,I-BLEND,Academic
2013-08-25 23:15:00,20.802236,I-BLEND,Academic
2013-08-25 23:30:00,20.538802,I-BLEND,Academic
2013-08-25 23:45:00,20.498908,I-BLEND,Academic
2013-08-26 00:00:00,20.868033,I-BLEND,Academic
2013-08-26 00:15:00,20.639417,I-BLEND,Academic
2013-08-26 00:30:00,20.491628,I-BLEND,Academic
2013-08-26 00:45:00,20.394380,I-BLEND,Academic
2013-08-26 01:00:00,20.387406,I-BLEND,Academic
2013-08-26 01:15:00,19.506079,I-BLEND,Academic
2013-08-26 01:30:00,18.654324,I-BLEND,Academic
2013-08-26 01:45:00,18.275393,I-BLEND,Academic
2013-08-26 02:00:00,17.114184,I-BLEND,Academic
2013-08-26 02:15:00,16.511376,I-BLEND,Academic
2013-08-26 02:30:00,16.282852,I-BLEND,Academic
2013-08-26 02:45:00,15.252974,I-BLEND,Academic
2013-08-26 03:00:00,15.356159,I-BLEND,Academic
2013-08-26 03:15:00,15.024772,I-BLEND,Academic
2013-08-26 03:30:00,15.063150,I-BLEND,Academic
2013-08-26 03:45:00,15.264262,I-BLEND,Academic
2013-08-26 04:00:00,15.259636,I-BLEND,Academic
2013-08-26 04:15:00,15.270347,I-BLEND,Academic
2013-08-26 04:30:00,15.128420,I-BLEND,Academic
2013-08-26 04:45:00,15.123158,I-BLEND,Academic
2013-08-26 05:00:00,15.070781,I-BLEND,Academic
2013-08-26 05:15:00,14.814613,I-BLEND,Academic
2013-08-26 05:30:00,15.439245,I-BLEND,Academic
2013-08-26 05:45:00,12.955782,I-BLEND,Academic
2013-08-26 06:00:00,9.396265,I-BLEND,Academic
2013-08-26 06:15:00,8.959072,I-BLEND,Academic
2013-08-26 06:30:00,9.223528,I-BLEND,Academic
2013-08-26 06:45:00,8.751905,I-BLEND,Academic
2013-08-26 07:00:00,8.711544,I-BLEND,Academic
2013-08-26 07:15:00,9.348052,I-BLEND,Academic
2013-08-26 07:30:00,10.548721,I-BLEND,Academic
2013-08-26 07:45:00,18.288378,I-BLEND,Academic
2013-08-26 08:00:00,39.291032,I-BLEND,Academic
2013-08-26 08:15:00,38.495349,I-BLEND,Academic
2013-08-26 08:30:00,40.599214,I-BLEND,Academic
2013-08-26 08:45:00,43.763558,I-BLEND,Academic
2013-08-26 09:00:00,49.038582,I-BLEND,Academic
2013-08-26 09:15:00,52.127902,I-BLEND,Academic
2013-08-26 09:30:00,50.416942,I-BLEND,Academic
2013-08-26 09:45:00,55.324036,I-BLEND,Academic
2013-08-26 10:00:00,57.514427,I-BLEND,Academic
2013-08-26 10:15:00,54.784281,I-BLEND,Academic
2013-08-26 10:30:00,59.384002,I-BLEND,Academic
2013-08-26 10:45:00,59.228252,I-BLEND,Academic
2013-08-26 11:00:00,61.829647,I-BLEND,Academic
2013-08-26 11:15:00,61.020332,I-BLEND,Academic
2013-08-26 11:30:00,63.476211,I-BLEND,Academic
2013-08-26 11:45:00,63.553170,I-BLEND,Academic
2013-08-26 12:00:00,63.173125,I-BLEND,Academic
2013-08-26 12:15:00,63.559238,I-BLEND,Academic
2013-08-26 12:30:00,63.164584,I-BLEND,Academic
2013-08-26 12:45:00,62.524443,I-BLEND,Academic
2013-08-26 13:00:00,61.766406,I-BLEND,Academic
2013-08-26 13:15:00,63.462525,I-BLEND,Academic
2013-08-26 13:30:00,62.330436,I-BLEND,Academic
2013-08-26 13:45:00,60.452364,I-BLEND,Academic
2013-08-26 14:00:00,64.304352,I-BLEND,Academic
2013-08-26 14:15:00,65.055674,I-BLEND,Academic
2013-08-26 14:30:00,64.824582,I-BLEND,Academic
2013-08-26 14:45:00,65.045173,I-BLEND,Academic
2013-08-26 15:00:00,64.279692,I-BLEND,Academic
2013-08-26 15:15:00,60.881765,I-BLEND,Academic
2013-08-26 15:30:00,58.614411,I-BLEND,Academic
2013-08-26 15:45:00,59.572117,I-BLEND,Academic
2013-08-26 16:00:00,62.158727,I-BLEND,Academic
2013-08-26 16:15:00,59.802661,I-BLEND,Academic
2013-08-26 16:30:00,60.365626,I-BLEND,Academic
2013-08-26 16:45:00,56.881901,I-BLEND,Academic
2013-08-26 17:00:00,53.330414,I-BLEND,Academic
2013-08-26 17:15:00,52.926259,I-BLEND,Academic
2013-08-26 17:30:00,52.653949,I-BLEND,Academic
2013-08-26 17:45:00,48.249451,I-BLEND,Academic
2013-08-26 18:00:00,41.269311,I-BLEND,Academic
2013-08-26 18:15:00,40.896373,I-BLEND,Academic
2013-08-26 18:30:00,37.985195,I-BLEND,Academic
2013-08-26 18:45:00,40.158923,I-BLEND,Academic
2013-08-26 19:00:00,42.629994,I-BLEND,Academic
2013-08-26 19:15:00,41.381266,I-BLEND,Academic
2013-08-26 19:30:00,41.091153,I-BLEND,Academic
2013-08-26 19:45:00,39.800923,I-BLEND,Academic
2013-08-26 20:00:00,40.964219,I-BLEND,Academic
2013-08-26 20:15:00,41.141914,I-BLEND,Academic
2013-08-26 20:30:00,40.507432,I-BLEND,Academic
2013-08-26 20:45:00,40.083189,I-BLEND,Academic
2013-08-26 21:00:00,39.846861,I-BLEND,Academic
2013-08-26 21:15:00,38.024305,I-BLEND,Academic
2013-08-26 21:30:00,36.666520,I-BLEND,Academic
2013-08-26 21:45:00,36.065905,I-BLEND,Academic
2013-08-26 22:00:00,36.025581,I-BLEND,Academic
2013-08-26 22:15:00,36.629913,I-BLEND,Academic
2013-08-26 22:30:00,37.713143,I-BLEND,Academic
2013-08-26 22:45:00,37.704517,I-BLEND,Academic
2013-08-26 23:00:00,37.742504,I-BLEND,Academic
2013-08-26 23:15:00,37.740251,I-BLEND,Academic
2013-08-26 23:30:00,37.165455,I-BLEND,Academic
2013-08-26 23:45:00,37.078992,I-BLEND,Academic
2013-08-27 00:00:00,35.460380,I-BLEND,Academic
2013-08-27 00:15:00,21.392601,I-BLEND,Academic
2013-08-27 00:30:00,20.588922,I-BLEND,Academic
2013-08-27 00:45:00,21.142665,I-BLEND,Academic
2013-08-27 01:00:00,21.464447,I-BLEND,Academic
2013-08-27 01:15:00,20.187036,I-BLEND,Academic
2013-08-27 01:30:00,19.697200,I-BLEND,Academic
2013-08-27 01:45:00,19.358197,I-BLEND,Academic
2013-08-27 02:00:00,18.687937,I-BLEND,Academic
2013-08-27 02:15:00,17.876542,I-BLEND,Academic
2013-08-27 02:30:00,17.251201,I-BLEND,Academic
2013-08-27 02:45:00,16.701095,I-BLEND,Academic
2013-08-27 03:00:00,16.703884,I-BLEND,Academic
2013-08-27 03:15:00,16.538764,I-BLEND,Academic
2013-08-27 03:30:00,16.146736,I-BLEND,Academic
2013-08-27 03:45:00,15.977132,I-BLEND,Academic
2013-08-27 04:00:00,15.572504,I-BLEND,Academic
2013-08-27 04:15:00,15.498536,I-BLEND,Academic
2013-08-27 04:30:00,15.021373,I-BLEND,Academic
2013-08-27 04:45:00,14.948813,I-BLEND,Academic
2013-08-27 05:00:00,14.693312,I-BLEND,Academic
2013-08-27 05:15:00,14.932219,I-BLEND,Academic
2013-08-27 05:30:00,14.718478,I-BLEND,Academic
2013-08-27 05:45:00,14.843995,I-BLEND,Academic
2013-08-27 06:00:00,10.587814,I-BLEND,Academic
2013-08-27 06:15:00,9.379114,I-BLEND,Academic
2013-08-27 06:30:00,9.302575,I-BLEND,Academic
2013-08-27 06:45:00,9.575631,I-BLEND,Academic
2013-08-27 07:00:00,9.456440,I-BLEND,Academic
2013-08-27 07:15:00,9.711166,I-BLEND,Academic
2013-08-27 07:30:00,11.677314,I-BLEND,Academic
2013-08-27 07:45:00,12.090831,I-BLEND,Academic
2013-08-27 08:00:00,15.958903,I-BLEND,Academic
2013-08-27 08:15:00,17.710207,I-BLEND,Academic
2013-08-27 08:30:00,36.192095,I-BLEND,Academic
2013-08-27 08:45:00,48.648341,I-BLEND,Academic
2013-08-27 09:00:00,50.114475,I-BLEND,Academic
2013-08-27 09:15:00,50.958051,I-BLEND,Academic
2013-08-27 09:30:00,53.866376,I-BLEND,Academic
2013-08-27 09:45:00,55.470489,I-BLEND,Academic
2013-08-27 10:00:00,58.204214,I-BLEND,Academic
2013-08-27 10:15:00,57.966897,I-BLEND,Academic
2013-08-27 10:30:00,60.705002,I-BLEND,Academic
2013-08-27 10:45:00,59.592063,I-BLEND,Academic
2013-08-27 11:00:00,59.177712,I-BLEND,Academic
2013-08-27 11:15:00,59.459552,I-BLEND,Academic
2013-08-27 11:30:00,60.618562,I-BLEND,Academic
2013-08-27 11:45:00,60.871997,I-BLEND,Academic
2013-08-27 12:00:00,60.804057,I-BLEND,Academic
2013-08-27 12:15:00,60.099082,I-BLEND,Academic
2013-08-27 12:30:00,59.316945,I-BLEND,Academic
2013-08-27 12:45:00,59.888805,I-BLEND,Academic
2013-08-27 13:00:00,57.229923,I-BLEND,Academic
2013-08-27 13:15:00,57.884007,I-BLEND,Academic
2013-08-27 13:30:00,56.505984,I-BLEND,Academic
2013-08-27 13:45:00,57.608332,I-BLEND,Academic
2013-08-27 14:00:00,59.648123,I-BLEND,Academic
2013-08-27 14:15:00,59.945977,I-BLEND,Academic
2013-08-27 14:30:00,60.787695,I-BLEND,Academic
2013-08-27 14:45:00,59.666244,I-BLEND,Academic
2013-08-27 15:00:00,60.642399,I-BLEND,Academic
2013-08-27 15:15:00,61.502993,I-BLEND,Academic
2013-08-27 15:30:00,60.543724,I-BLEND,Academic
2013-08-27 15:45:00,61.111311,I-BLEND,Academic
2013-08-27 16:00:00,60.709490,I-BLEND,Academic
2013-08-27 16:15:00,55.954595,I-BLEND,Academic
2013-08-27 16:30:00,58.013496,I-BLEND,Academic
2013-08-27 16:45:00,58.057772,I-BLEND,Academic
2013-08-27 17:00:00,54.155761,I-BLEND,Academic
2013-08-27 17:15:00,52.951526,I-BLEND,Academic
2013-08-27 17:30:00,48.598867,I-BLEND,Academic
2013-08-27 17:45:00,47.405191,I-BLEND,Academic
2013-08-27 18:00:00,43.995623,I-BLEND,Academic
2013-08-27 18:15:00,41.988377,I-BLEND,Academic
2013-08-27 18:30:00,42.452481,I-BLEND,Academic
2013-08-27 18:45:00,42.652146,I-BLEND,Academic
2013-08-27 19:00:00,45.283039,I-BLEND,Academic
2013-08-27 19:15:00,48.114317,I-BLEND,Academic
2013-08-27 19:30:00,45.650521,I-BLEND,Academic
2013-08-27 19:45:00,44.617119,I-BLEND,Academic
2013-08-27 20:00:00,41.114904,I-BLEND,Academic
2013-08-27 20:15:00,40.681923,I-BLEND,Academic
2013-08-27 20:30:00,40.853082,I-BLEND,Academic
2013-08-27 20:45:00,40.593219,I-BLEND,Academic
2013-08-27 21:00:00,40.036482,I-BLEND,Academic
2013-08-27 21:15:00,38.119810,I-BLEND,Academic
2013-08-27 21:30:00,39.099705,I-BLEND,Academic
2013-08-27 21:45:00,39.451940,I-BLEND,Academic
2013-08-27 22:00:00,39.829335,I-BLEND,Academic
2013-08-27 22:15:00,39.623368,I-BLEND,Academic
2013-08-27 22:30:00,39.714239,I-BLEND,Academic
2013-08-27 22:45:00,40.025479,I-BLEND,Academic
2013-08-27 23:00:00,39.865353,I-BLEND,Academic
2013-08-27 23:15:00,40.032185,I-BLEND,Academic
2013-08-27 23:30:00,39.958864,I-BLEND,Academic
2013-08-27 23:45:00,40.197568,I-BLEND,Academic
2013-08-28 00:00:00,39.674240,I-BLEND,Academic
2013-08-28 00:15:00,38.836214,I-BLEND,Academic
2013-08-28 00:30:00,38.810315,I-BLEND,Academic
2013-08-28 00:45:00,27.231661,I-BLEND,Academic
2013-08-28 01:00:00,21.688314,I-BLEND,Academic
2013-08-28 01:15:00,21.139103,I-BLEND,Academic
2013-08-28 01:30:00,21.855634,I-BLEND,Academic
2013-08-28 01:45:00,21.007486,I-BLEND,Academic
2013-08-28 02:00:00,20.717232,I-BLEND,Academic
2013-08-28 02:15:00,20.417182,I-BLEND,Academic
2013-08-28 02:30:00,20.174815,I-BLEND,Academic
2013-08-28 02:45:00,19.553239,I-BLEND,Academic
2013-08-28 03:00:00,19.737460,I-BLEND,Academic
2013-08-28 03:15:00,18.442684,I-BLEND,Academic
2013-08-28 03:30:00,17.865422,I-BLEND,Academic
2013-08-28 03:45:00,16.722377,I-BLEND,Academic
2013-08-28 04:00:00,16.779796,I-BLEND,Academic
2013-08-28 04:15:00,16.667440,I-BLEND,Academic
2013-08-28 04:30:00,16.470393,I-BLEND,Academic
2013-08-28 04:45:00,16.213832,I-BLEND,Academic
2013-08-28 05:00:00,15.791585,I-BLEND,Academic
2013-08-28 05:15:00,15.469757,I-BLEND,Academic
2013-08-28 05:30:00,15.508921,I-BLEND,Academic
2013-08-28 05:45:00,12.601224,I-BLEND,Academic
2013-08-28 06:00:00,9.525176,I-BLEND,Academic
2013-08-28 06:15:00,9.785345,I-BLEND,Academic
2013-08-28 06:30:00,9.646114,I-BLEND,Academic
2013-08-28 06:45:00,9.830850,I-BLEND,Academic
2013-08-28 07:00:00,10.148213,I-BLEND,Academic
2013-08-28 07:15:00,10.564567,I-BLEND,Academic
2013-08-28 07:30:00,12.066724,I-BLEND,Academic
2013-08-28 07:45:00,16.177483,I-BLEND,Academic
2013-08-28 08:00:00,16.126841,I-BLEND,Academic
2013-08-28 08:15:00,21.041901,I-BLEND,Academic
2013-08-28 08:30:00,37.105338,I-BLEND,Academic
2013-08-28 08:45:00,50.004435,I-BLEND,Academic
2013-08-28 09:00:00,50.807914,I-BLEND,Academic
2013-08-28 09:15:00,39.722819,I-BLEND,Academic
2013-08-28 09:30:00,31.022170,I-BLEND,Academic
2013-08-28 09:45:00,32.184751,I-BLEND,Academic
2013-08-28 10:00:00,34.784184,I-BLEND,Academic
2013-08-28 10:15:00,45.227556,I-BLEND,Academic
2013-08-28 10:30:00,50.974339,I-BLEND,Academic
2013-08-28 10:45:00,54.244725,I-BLEND,Academic
2013-08-28 11:00:00,57.720738,I-BLEND,Academic
2013-08-28 11:15:00,58.690961,I-BLEND,Academic
2013-08-28 11:30:00,58.104201,I-BLEND,Academic
2013-08-28 11:45:00,56.562944,I-BLEND,Academic
2013-08-28 12:00:00,56.957518,I-BLEND,Academic
2013-08-28 12:15:00,58.230252,I-BLEND,Academic
2013-08-28 12:30:00,56.925080,I-BLEND,Academic
2013-08-28 12:45:00,61.236150,I-BLEND,Academic
2013-08-28 13:00:00,57.092816,I-BLEND,Academic
2013-08-28 13:15:00,52.860501,I-BLEND,Academic
2013-08-28 13:30:00,52.205629,I-BLEND,Academic
2013-08-28 13:45:00,53.024521,I-BLEND,Academic
2013-08-28 14:00:00,53.618694,I-BLEND,Academic
2013-08-28 14:15:00,53.135660,I-BLEND,Academic
2013-08-28 14:30:00,52.799950,I-BLEND,Academic
2013-08-28 14:45:00,50.686648,I-BLEND,Academic
2013-08-28 15:00:00,50.226401,I-BLEND,Academic
2013-08-28 15:15:00,50.045152,I-BLEND,Academic
2013-08-28 15:30:00,50.901215,I-BLEND,Academic
2013-08-28 15:45:00,50.491973,I-BLEND,Academic
2013-08-28 16:00:00,48.992217,I-BLEND,Academic
2013-08-28 16:15:00,47.817667,I-BLEND,Academic
2013-08-28 16:30:00,47.781719,I-BLEND,Academic
2013-08-28 16:45:00,47.476979,I-BLEND,Academic
2013-08-28 17:00:00,45.185797,I-BLEND,Academic
2013-08-28 17:15:00,45.836835,I-BLEND,Academic
2013-08-28 17:30:00,45.125664,I-BLEND,Academic
2013-08-28 17:45:00,43.717149,I-BLEND,Academic
2013-08-28 18:00:00,42.265400,I-BLEND,Academic
2013-08-28 18:15:00,41.340622,I-BLEND,Academic
2013-08-28 18:30:00,36.564746,I-BLEND,Academic
2013-08-28 18:45:00,41.078390,I-BLEND,Academic
2013-08-28 19:00:00,45.059171,I-BLEND,Academic
2013-08-28 19:15:00,43.620260,I-BLEND,Academic
2013-08-28 19:30:00,40.682543,I-BLEND,Academic
2013-08-28 19:45:00,41.103746,I-BLEND,Academic
2013-08-28 20:00:00,41.710903,I-BLEND,Academic
2013-08-28 20:15:00,41.400769,I-BLEND,Academic
2013-08-28 20:30:00,43.009539,I-BLEND,Academic
2013-08-28 20:45:00,44.048289,I-BLEND,Academic
2013-08-28 21:00:00,42.963572,I-BLEND,Academic
2013-08-28 21:15:00,41.983241,I-BLEND,Academic
2013-08-28 21:30:00,40.856362,I-BLEND,Academic
2013-08-28 21:45:00,41.210617,I-BLEND,Academic
2013-08-28 22:00:00,42.779114,I-BLEND,Academic
2013-08-28 22:15:00,41.621559,I-BLEND,Academic
2013-08-28 22:30:00,39.531987,I-BLEND,Academic
2013-08-28 22:45:00,39.636704,I-BLEND,Academic
2013-08-28 23:00:00,38.816380,I-BLEND,Academic
2013-08-28 23:15:00,38.239797,I-BLEND,Academic
2013-08-28 23:30:00,38.256801,I-BLEND,Academic
2013-08-28 23:45:00,36.835253,I-BLEND,Academic
2013-08-29 00:00:00,36.924509,I-BLEND,Academic
2013-08-29 00:15:00,28.963134,I-BLEND,Academic
2013-08-29 00:30:00,22.940284,I-BLEND,Academic
2013-08-29 00:45:00,22.206581,I-BLEND,Academic
2013-08-29 01:00:00,21.301170,I-BLEND,Academic
2013-08-29 01:15:00,22.147461,I-BLEND,Academic
2013-08-29 01:30:00,21.999928,I-BLEND,Academic
2013-08-29 01:45:00,21.631809,I-BLEND,Academic
2013-08-29 02:00:00,21.006930,I-BLEND,Academic
2013-08-29 02:15:00,20.162600,I-BLEND,Academic
2013-08-29 02:30:00,20.466593,I-BLEND,Academic
2013-08-29 02:45:00,20.508565,I-BLEND,Academic
2013-08-29 03:00:00,19.887513,I-BLEND,Academic
2013-08-29 03:15:00,19.383485,I-BLEND,Academic
2013-08-29 03:30:00,19.014954,I-BLEND,Academic
2013-08-29 03:45:00,18.519196,I-BLEND,Academic
2013-08-29 04:00:00,18.354572,I-BLEND,Academic
2013-08-29 04:15:00,18.165745,I-BLEND,Academic
2013-08-29 04:30:00,18.256226,I-BLEND,Academic
2013-08-29 04:45:00,17.998901,I-BLEND,Academic
2013-08-29 05:00:00,17.949503,I-BLEND,Academic
2013-08-29 05:15:00,18.467009,I-BLEND,Academic
2013-08-29 05:30:00,18.773342,I-BLEND,Academic
2013-08-29 05:45:00,16.676037,I-BLEND,Academic
2013-08-29 06:00:00,13.060065,I-BLEND,Academic
2013-08-29 06:15:00,12.776860,I-BLEND,Academic
2013-08-29 06:30:00,12.272220,I-BLEND,Academic
2013-08-29 06:45:00,13.406118,I-BLEND,Academic
2013-08-29 07:00:00,11.767168,I-BLEND,Academic
2013-08-29 07:15:00,12.696052,I-BLEND,Academic
2013-08-29 07:30:00,18.300486,I-BLEND,Academic
2013-08-29 07:45:00,33.168457,I-BLEND,Academic
2013-08-29 08:00:00,47.064385,I-BLEND,Academic
2013-08-29 08:15:00,47.681486,I-BLEND,Academic
2013-08-29 08:30:00,50.154390,I-BLEND,Academic
2013-08-29 08:45:00,53.350975,I-BLEND,Academic
2013-08-29 09:00:00,54.643673,I-BLEND,Academic
2013-08-29 09:15:00,55.781917,I-BLEND,Academic
2013-08-29 09:30:00,55.221428,I-BLEND,Academic
2013-08-29 09:45:00,58.032540,I-BLEND,Academic
2013-08-29 10:00:00,59.409076,I-BLEND,Academic
2013-08-29 10:15:00,59.806681,I-BLEND,Academic
2013-08-29 10:30:00,60.233653,I-BLEND,Academic
2013-08-29 10:45:00,61.959715,I-BLEND,Academic
2013-08-29 11:00:00,61.743421,I-BLEND,Academic
2013-08-29 11:15:00,62.730561,I-BLEND,Academic
2013-08-29 11:30:00,62.263225,I-BLEND,Academic
2013-08-29 11:45:00,62.625388,I-BLEND,Academic
2013-08-29 12:00:00,62.592475,I-BLEND,Academic
2013-08-29 12:15:00,62.432625,I-BLEND,Academic
2013-08-29 12:30:00,62.351747,I-BLEND,Academic
2013-08-29 12:45:00,60.336587,I-BLEND,Academic
2013-08-29 13:00:00,60.015364,I-BLEND,Academic
2013-08-29 13:15:00,59.631952,I-BLEND,Academic
2013-08-29 13:30:00,57.455133,I-BLEND,Academic
2013-08-29 13:45:00,56.778915,I-BLEND,Academic
2013-08-29 14:00:00,57.558396,I-BLEND,Academic
2013-08-29 14:15:00,56.939930,I-BLEND,Academic
2013-08-29 14:30:00,57.361028,I-BLEND,Academic
2013-08-29 14:45:00,58.113220,I-BLEND,Academic
2013-08-29 15:00:00,58.547483,I-BLEND,Academic
2013-08-29 15:15:00,58.758316,I-BLEND,Academic
2013-08-29 15:30:00,58.146744,I-BLEND,Academic
2013-08-29 15:45:00,58.101993,I-BLEND,Academic
2013-08-29 16:00:00,55.224988,I-BLEND,Academic
2013-08-29 16:15:00,55.180463,I-BLEND,Academic
2013-08-29 16:30:00,51.709834,I-BLEND,Academic
2013-08-29 16:45:00,49.848920,I-BLEND,Academic
2013-08-29 17:00:00,49.564280,I-BLEND,Academic
2013-08-29 17:15:00,49.214830,I-BLEND,Academic
2013-08-29 17:30:00,46.473678,I-BLEND,Academic
2013-08-29 17:45:00,44.950118,I-BLEND,Academic
2013-08-29 18:00:00,45.166953,I-BLEND,Academic
2013-08-29 18:15:00,44.866320,I-BLEND,Academic
2013-08-29 18:30:00,44.876482,I-BLEND,Academic
2013-08-29 18:45:00,46.338656,I-BLEND,Academic
2013-08-29 19:00:00,44.758004,I-BLEND,Academic
2013-08-29 19:15:00,40.617529,I-BLEND,Academic
2013-08-29 19:30:00,38.734349,I-BLEND,Academic
2013-08-29 19:45:00,38.994892,I-BLEND,Academic
2013-08-29 20:00:00,38.639812,I-BLEND,Academic
2013-08-29 20:15:00,38.636017,I-BLEND,Academic
2013-08-29 20:30:00,37.966122,I-BLEND,Academic
2013-08-29 20:45:00,38.361752,I-BLEND,Academic
2013-08-29 21:00:00,38.782565,I-BLEND,Academic
2013-08-29 21:15:00,38.349894,I-BLEND,Academic
2013-08-29 21:30:00,37.630580,I-BLEND,Academic
2013-08-29 21:45:00,38.452088,I-BLEND,Academic
2013-08-29 22:00:00,36.937502,I-BLEND,Academic
2013-08-29 22:15:00,35.576076,I-BLEND,Academic
2013-08-29 22:30:00,36.169891,I-BLEND,Academic
2013-08-29 22:45:00,35.555145,I-BLEND,Academic
2013-08-29 23:00:00,34.848004,I-BLEND,Academic
2013-08-29 23:15:00,35.200080,I-BLEND,Academic
2013-08-29 23:30:00,35.460726,I-BLEND,Academic
2013-08-29 23:45:00,35.620524,I-BLEND,Academic
2013-08-30 00:00:00,35.930189,I-BLEND,Academic
2013-08-30 00:15:00,37.015071,I-BLEND,Academic
2013-08-30 00:30:00,21.379336,I-BLEND,Academic
2013-08-30 00:45:00,20.535788,I-BLEND,Academic
2013-08-30 01:00:00,20.052414,I-BLEND,Academic
2013-08-30 01:15:00,19.529495,I-BLEND,Academic
